Hour,Region,GPU_Used,GPU_Utilization,AI_IT_Load_MW,NonAI_IT_Load_MW,IT_Load_MW,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,GridSell_MW,Curtailment_MW,GridPurchase_MW,NetImport_MW,Cost_CNY,CarbonEmission_tCO2,RenewableUtilization
975,RegionD,428.0,0.2907608695652174,68.24000000000001,246.464667,314.704667,402.82197376,877.65,402.82197376,180.0,294.82802624,0.0,-180.0,-60690.600000000006,0.0,0.66407106905942
975,RegionE,9.016666666667334,0.008909749670619894,0.8666666666667311,213.752,214.61866666666674,268.2733333333334,877.65,268.2733333333334,220.0,389.37666666666655,0.0,-220.0,-65553.40000000001,0.0,0.55634174595036
975,RegionF,32.433333333333394,0.033574879227053205,3.043333333333339,259.288667,262.3320003333333,333.1616404233333,877.65,333.1616404233333,220.0,324.48835957666665,0.0,-220.0,-69003.0,0.0,0.6302758963406065
976,RegionA,625.4166666666691,0.9927248677248717,96.51600000000042,252.762667,349.2786670000004,471.52620045000054,800.0,471.52620045000054,0.0,328.47379954999946,0.0,0.0,0.0,0.0,0.5894077505625007
976,RegionB,555.049999999997,0.9488034188034137,86.43799999999952,228.964,315.40199999999953,425.7926999999994,800.0,425.7926999999994,0.0,374.2073000000006,0.0,0.0,0.0,0.0,0.5322408749999993
976,RegionC,535.8000000000037,0.9922222222222291,76.08700000000057,223.455,299.5420000000006,413.3679600000008,800.0,413.3679600000008,0.0,386.6320399999992,0.0,0.0,0.0,0.0,0.516709950000001
976,RegionD,472.49999999999727,0.3209918478260851,75.07399999999953,236.507667,311.5816669999995,398.8245337599994,800.0,398.8245337599994,180.0,221.17546624000062,0.0,-180.0,-60697.799999999996,0.0,0.7235306671999993
976,RegionE,6.0,0.005928853754940711,0.6000000000000001,192.223,192.823,241.02875,800.0,241.02875,220.0,338.97125000000005,0.0,-220.0,-65560.0,0.0,0.5762859375
976,RegionF,26.533333333332166,0.02746721877156539,3.2353333333331333,233.61,236.84533333333314,300.7935733333331,800.0,300.7935733333331,220.0,279.2064266666669,0.0,-220.0,-69009.6,0.0,0.6509919666666665
977,RegionA,620.3666666666644,0.9847089947089911,95.03499999999957,201.473333,296.50833299999954,400.2862495499994,722.35,400.2862495499994,0.0,322.0637504500006,0.0,0.0,0.0,0.0,0.5541444584342762
977,RegionB,544.4166666666771,0.9306267806267985,82.72666666666832,235.351667,318.0783336666683,429.40575045000224,722.35,429.40575045000224,0.0,292.9442495499978,0.0,0.0,0.0,0.0,0.5944566352183875
977,RegionC,538.5333333333353,0.9972839506172877,72.72366666666697,235.473333,308.19699966666695,425.31185954000034,722.35,425.31185954000034,0.0,297.0381404599997,0.0,0.0,0.0,0.0,0.5887891735862121
977,RegionD,437.0833333333353,0.2969316123188419,65.99233333333365,203.195333,269.18766633333365,344.56021290666706,722.35,344.56021290666706,180.0,197.78978709333296,0.0,-180.0,-88025.4,0.0,0.7261856619459639
977,RegionE,6.0,0.005928853754940711,0.6000000000000001,152.613333,153.213333,191.51666625000001,722.35,191.51666625000001,220.0,310.83333375000007,0.0,-220.0,-95075.20000000001,0.0,0.5696915155395584
977,RegionF,35.200000000000045,0.03643892339544518,3.440999999999997,194.684,198.125,251.61875,722.35,251.61875,220.0,250.73125000000005,0.0,-220.0,-100080.20000000001,0.0,0.6528950647193188
978,RegionA,606.6666666666704,0.9629629629629689,92.41733333333393,203.082667,295.5000003333339,398.92500045000077,650.0,398.92500045000077,0.0,251.07499954999923,0.0,0.0,0.0,0.0,0.6137307699230781
978,RegionB,561.8833333333332,0.9604843304843302,85.552,189.971667,275.523667,371.95695045,650.0,371.95695045,0.0,278.04304955,0.0,0.0,0.0,0.0,0.5722414622307692
978,RegionC,532.7999999999981,0.9866666666666633,67.44133333333302,236.226667,303.668000333333,419.06184045999953,650.0,419.06184045999953,0.0,230.93815954000047,0.0,0.0,0.0,0.0,0.6447105237846147
978,RegionD,486.91666666666754,0.3307857789855078,74.24666666666681,189.873333,264.1199996666668,338.07359957333347,650.0,338.07359957333347,180.0,131.92640042666653,0.0,-180.0,-88038.0,0.0,0.7970363070358977
978,RegionE,6.0,0.005928853754940711,0.6000000000000001,158.67,159.26999999999998,199.08749999999998,650.0,199.08749999999998,220.0,230.91250000000002,0.0,-220.0,-95090.6,0.0,0.6447499999999999
978,RegionF,38.0,0.039337474120082816,3.8000000000000007,187.836667,191.63666700000002,243.37856709000002,650.0,243.37856709000002,220.0,186.62143290999995,0.0,-220.0,-100095.6,0.0,0.7128901032153847
979,RegionA,603.8833333333349,0.958544973544976,92.77766666666693,237.550667,330.32833366666694,445.9432504500004,587.87,445.9432504500004,0.0,141.9267495499996,0.0,0.0,0.0,0.0,0.7585746005919682
979,RegionB,584.0999999999966,0.9984615384615326,88.34666666666624,229.714667,318.0613336666662,429.3828004499994,587.87,429.3828004499994,0.0,158.48719955000058,0.0,0.0,0.0,0.0,0.7304043418612949
979,RegionC,537.7666666666648,0.9958641975308608,67.37733333333298,240.378,307.75533333333294,424.70235999999943,587.87,424.70235999999943,0.0,163.16764000000057,0.0,0.0,0.0,0.0,0.7224426488849566
979,RegionD,389.86666666666395,0.2648550724637663,60.08266666666623,166.497,226.57966666666624,290.0219733333328,587.87,290.0219733333328,180.0,117.84802666666718,0.0,-180.0,-88052.4,0.0,0.7995338651969531
979,RegionE,4.7000000000000455,0.0046442687747036025,0.4700000000000046,204.012,204.482,255.6025,587.87,255.6025,220.0,112.26750000000004,0.0,-220.0,-95108.2,0.0,0.8090266555530984
979,RegionF,30.0,0.031055900621118012,3.0000000000000004,222.46,225.46,286.3342,587.87,286.3342,220.0,81.5358,0.0,-220.0,-100113.2,0.0,0.8613030091686937
980,RegionA,618.5499999999984,0.9818253968253943,95.45766666666634,226.956667,322.4143336666664,435.25935044999966,540.19,435.25935044999966,0.0,104.9306495500004,0.0,0.0,0.0,0.0,0.8057523287176727
980,RegionB,564.6333333333289,0.9651851851851776,85.70733333333266,213.201333,298.9086663333327,403.52669954999914,540.19,403.52669954999914,0.0,136.66330045000092,0.0,0.0,0.0,0.0,0.7470088293933599
980,RegionC,523.0,0.9685185185185186,64.33999999999999,233.401667,297.741667,410.88350046,540.19,410.88350046,0.0,129.30649954000006,0.0,0.0,0.0,0.0,0.760627742942298
980,RegionD,425.7999999999969,0.28926630434782397,66.88299999999947,79.978,146.86099999999948,187.98207999999934,540.19,187.98207999999934,180.0,172.20792000000074,0.0,-180.0,-88072.2,0.0,0.681208611784741
980,RegionE,4.0,0.003952569169960474,0.4,213.757333,214.157333,267.69666625,540.19,267.69666625,220.0,52.49333375000003,0.0,-220.0,-95125.8,0.0,0.9028243141302134
980,RegionF,23.48333333333403,0.024309868875086987,2.3483333333334033,175.36,177.70833333333343,225.68958333333345,540.19,225.68958333333345,220.0,94.50041666666664,0.0,-220.0,-100133.0,0.0,0.8250607810831992
981,RegionA,604.0166666666688,0.9587566137566171,93.58933333333368,234.911667,328.50100033333365,443.47635045000044,510.22,443.47635045000044,0.0,66.74364954999959,0.0,0.0,0.0,0.0,0.869186528262319
981,RegionB,582.6166666666691,0.99592592592593,89.41866666666705,245.251667,334.67033366666703,451.80495045000055,510.22,451.80495045000055,0.0,58.41504954999948,0.0,0.0,0.0,0.0,0.885510074967662
981,RegionC,530.0833333333352,0.9816358024691393,65.0136666666669,280.674667,345.6883336666669,477.0499004600003,510.22,477.0499004600003,0.0,33.17009953999974,0.0,0.0,0.0,0.0,0.9349886332562429
