Hour,Region,GPU_Used,GPU_Utilization,AI_IT_Load_MW,NonAI_IT_Load_MW,IT_Load_MW,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,GridSell_MW,Curtailment_MW,GridPurchase_MW,NetImport_MW,Cost_CNY,CarbonEmission_tCO2,RenewableUtilization
2388,RegionE,47.0,0.046442687747035576,4.640000000000001,276.284,280.924,351.155,1059.81,351.155,220.0,488.655,0.0,-220.0,-66090.20000000001,0.0,0.5389220709372434
2388,RegionF,116.0,0.12008281573498965,18.0,183.54,201.54,255.95579999999998,1059.81,255.95579999999998,220.0,583.8542,0.0,-220.0,-69568.40000000001,0.0,0.4490954038931506
2389,RegionA,559.0833333333317,0.8874338624338598,82.92999999999981,315.173333,398.1033329999998,537.4394995499997,1012.13,537.4394995499997,0.0,474.6905004500003,0.0,0.0,0.0,0.0,0.5309984878918713
2389,RegionB,560.9666666666835,0.9589173789174077,87.91866666666931,312.122667,400.0413336666693,540.0558004500036,1012.13,540.0558004500036,0.0,472.07419954999637,0.0,0.0,0.0,0.0,0.5335834334028273
2389,RegionC,509.3000000000079,0.9431481481481628,77.88933333333446,323.67,401.5593333333345,554.1518800000016,1012.13,554.1518800000016,0.0,457.9781199999984,0.0,0.0,0.0,0.0,0.5475105767045751
2389,RegionD,659.7333333333495,0.44818840579711244,101.55866666666917,276.742333,378.30099966666916,484.22527957333654,1012.13,484.22527957333654,180.0,347.9047204266635,0.0,-180.0,-61200.0,0.0,0.6562647876985531
2389,RegionE,45.49999999999636,0.0449604743082968,4.489999999999636,255.563333,260.0533329999996,325.0666662499995,1012.13,325.0666662499995,220.0,467.06333375000054,0.0,-220.0,-66103.40000000001,0.0,0.538534245847865
2389,RegionF,96.88333333332957,0.10029330572808444,14.941333333332732,249.668667,264.6100003333327,336.0547004233326,1012.13,336.0547004233326,220.0,456.0752995766675,0.0,-220.0,-69581.59999999999,0.0,0.5493905925358725
2390,RegionA,596.5000000000136,0.9468253968254184,90.4773333333356,303.77,394.2473333333356,532.233900000003,950.0,532.233900000003,0.0,417.766099999997,0.0,0.0,0.0,0.0,0.560246210526319
2390,RegionB,523.6499999999828,0.8951282051281757,80.43866666666389,283.511333,363.94999966666387,491.33249954999627,950.0,491.33249954999627,0.0,458.66750045000373,0.0,0.0,0.0,0.0,0.5171921047894698
2390,RegionC,536.5666666666675,0.9936419753086435,82.38533333333339,297.518667,379.9040003333334,524.26752046,950.0,524.26752046,0.0,425.73247954,0.0,0.0,0.0,0.0,0.5518605478526316
2390,RegionD,656.0,0.44565217391304346,99.98,220.578667,320.558667,410.31509376,950.0,410.31509376,180.0,359.6849062399999,0.0,-180.0,-61210.8,0.0,0.6213843092210527
2390,RegionE,53.5999999999849,0.05296442687745544,5.995999999997885,162.153,168.14899999999787,210.18624999999733,950.0,210.18624999999733,220.0,519.8137500000026,0.0,-220.0,-66116.59999999999,0.0,0.45282763157894457
2390,RegionF,246.25000000001955,0.25491718426503057,38.813333333336374,207.527,246.34033333333636,312.8522233333372,950.0,312.8522233333372,220.0,417.1477766666628,0.0,-220.0,-69594.79999999999,0.0,0.5608970771929865
2391,RegionA,618.8666666666754,0.9823280423280563,94.11266666666799,261.085667,355.19833366666796,479.51775045000176,877.65,479.51775045000176,0.0,398.1322495499982,0.0,0.0,0.0,0.0,0.5463655790463189
2391,RegionB,569.433333333347,0.9733903133903368,87.35466666666895,267.384667,354.7393336666689,478.8981004500031,877.65,478.8981004500031,0.0,398.7518995499969,0.0,0.0,0.0,0.0,0.5456595458895951
2391,RegionC,536.0666666666675,0.9927160493827176,82.3453333333334,287.315333,369.66066633333344,510.1317195400001,877.65,510.1317195400001,0.0,367.51828045999986,0.0,0.0,0.0,0.0,0.5812473304164532
2391,RegionD,667.5833333333417,0.4535212862318897,102.09833333333451,163.742667,265.84100033333453,340.27648042666823,877.65,340.27648042666823,180.0,357.3735195733318,0.0,-180.0,-61221.6,0.0,0.5928063355855618
2391,RegionE,88.09999999999854,0.08705533596837801,12.869999999999946,136.862,149.73199999999994,187.16499999999994,877.65,187.16499999999994,220.0,470.485,0.0,-220.0,-66125.4,0.0,0.4639263943485444
2391,RegionF,203.44999999999663,0.21061076604554518,30.751999999999462,176.351333,207.10333299999948,263.02123290999936,877.65,263.02123290999936,220.0,394.62876709000057,0.0,-220.0,-69605.8,0.0,0.5503574692759066
2392,RegionA,621.1166666666695,0.9858994708994754,93.49600000000055,246.132333,339.62833300000057,458.4982495500008,800.0,458.4982495500008,0.0,341.5017504499992,0.0,0.0,0.0,0.0,0.573122811937501
2392,RegionB,575.5000000000059,0.9837606837606939,90.31500000000061,246.264,336.57900000000063,454.3816500000009,800.0,454.3816500000009,0.0,345.6183499999991,0.0,0.0,0.0,0.0,0.5679770625000011
2392,RegionC,533.3500000000054,0.9876851851851951,81.63066666666751,251.304667,332.9353336666675,459.4507604600011,800.0,459.4507604600011,0.0,340.5492395399989,0.0,0.0,0.0,0.0,0.5743134505750014
2392,RegionD,744.7666666666673,0.5059556159420294,115.04266666666676,135.089667,250.13233366666674,320.16938709333346,800.0,320.16938709333346,180.0,299.83061290666654,0.0,-180.0,-61230.600000000006,0.0,0.6252117338666668
2392,RegionE,83.21666666666715,0.08222990777338651,12.134666666666817,138.071333,150.20599966666683,187.75749958333353,800.0,187.75749958333353,220.0,392.2425004166664,0.0,-220.0,-66136.4,0.0,0.5096968744791669
2392,RegionF,201.699999999998,0.20879917184264804,28.033999999999644,110.130667,138.16466699999964,175.46912708999955,800.0,175.46912708999955,220.0,404.5308729100004,0.0,-220.0,-69616.8,0.0,0.49433640886249947
2393,RegionA,603.6333333333218,0.9581481481481299,90.98166666666461,205.558333,296.5399996666646,400.3289995499972,722.35,400.3289995499972,0.0,322.0210004500028,0.0,0.0,0.0,0.0,0.5542036402713327
2393,RegionB,575.266666666641,0.9833618233617795,86.78399999999591,186.761333,273.54533299999594,369.28619954999454,722.35,369.28619954999454,0.0,353.0638004500055,0.0,0.0,0.0,0.0,0.511228905032179
2393,RegionC,535.8000000000138,0.9922222222222479,81.92800000000221,199.5,281.4280000000022,388.37064000000305,722.35,388.37064000000305,0.0,333.979359999997,0.0,0.0,0.0,0.0,0.537648840589746
2393,RegionD,767.0999999999726,0.5211277173912857,116.80999999999584,162.847333,279.65733299999584,357.9613862399947,722.35,357.9613862399947,180.0,184.38861376000534,0.0,-180.0,-88795.8,0.0,0.744737850404921
2393,RegionE,73.20000000000573,0.07233201581028234,7.877333333334081,122.781333,130.65866633333408,163.3233329166676,722.35,163.3233329166676,220.0,339.0266670833324,0.0,-220.0,-95909.0,0.0,0.5306614977734722
2393,RegionF,213.0,0.2204968944099379,29.860000000000003,114.762667,144.622667,183.67078709,722.35,183.67078709,220.0,318.67921291000005,0.0,-220.0,-100955.8,0.0,0.5588299122170692
2394,RegionA,621.5000000000209,0.9865079365079698,95.93400000000345,216.963667,312.8976670000034,422.41185045000464,650.0,422.41185045000464,0.0,227.58814954999536,0.0,0.0,0.0,0.0,0.6498643853076994
2394,RegionB,578.4500000000221,0.9888034188034566,84.20533333333701,204.92,289.125333333337,390.31920000000497,650.0,390.31920000000497,0.0,259.68079999999503,0.0,0.0,0.0,0.0,0.6004910769230846
